Sat Apr 25 11:20:01 +0000 2015,591924619000418305,196934424,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:01 +0000 2015,591924621030662145,18999907,"police , 449 people confirmed dead in NepalEarthquake , including 181 in Kathmandu .",1
Sat Apr 25 11:20:02 +0000 2015,591924623236694016,3096943814,My heart & prayers are with all da victims of Nepal earthquake I wish the nation Nepal 2 hve strength 2 recover asap .,2
Sat Apr 25 11:20:03 +0000 2015,591924627502342144,117439280,death toll rises to 597 .,1
Sat Apr 25 11:20:05 +0000 2015,591924638462029824,40854687,"At least 200 tourists from Gujarat were reportedly in Nepal during the earth quake , reports .",1
Sat Apr 25 11:20:06 +0000 2015,591924640655638528,227724783,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:06 +0000 2015,591924641960071169,417441631,Watch NepalEarthquake Coverage Live Online StreamingVideo Of 7 9 Magnitude .,1
Sat Apr 25 11:20:15 +0000 2015,591924679444533248,439256864,"Nepal earthquake triggers Everest avalanche , climbers at risk .",1
Sat Apr 25 11:20:15 +0000 2015,591924679604105216,2392201764,Condolences and sympathy to all those affected by NepalEarthquake .,2
Sat Apr 25 11:20:16 +0000 2015,591924684251271168,112655370,I hope this is not the reason for NepalEarthquake .,2
Sat Apr 25 11:20:17 +0000 2015,591924685152997376,2788952625,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:17 +0000 2015,591924686235176960,704406985,Good & quick response by on NepalEarthquake and all the best to our Army who always helps helps & helps .,2
Sat Apr 25 11:20:17 +0000 2015,591924688823025664,753574489,"death toll risen to 449 so far , police say .",1
Sat Apr 25 11:20:18 +0000 2015,591924692132311040,2427153318,"earthquake , Official death toll in NepalQuake reads over 500 as of now , toll expected to rise further .",1
Sat Apr 25 11:20:20 +0000 2015,591924699052933122,2604582842,El monte Everest ha sufrido avalanchas a causa del terremoto en Nepal .,1
Sat Apr 25 11:20:21 +0000 2015,591924705851899904,1594200721,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:23 +0000 2015,591924710234947586,2230949132,"WATCH , new video of immediate quake aftermath in Bhaktapur .",1
Sat Apr 25 11:20:23 +0000 2015,591924714316017664,2979593550,Agents of Joshua project are already on the way to Nepal to convert the dying ppl .,1
Sat Apr 25 11:20:25 +0000 2015,591924721735901184,2274603084,"UPDATE , Death toll rises to 565 , 23 deaths in India .",1
Sat Apr 25 11:20:26 +0000 2015,591924723623141379,369988890,Hope there are no more casualties .,2
Sat Apr 25 11:20:27 +0000 2015,591924730673762305,278428093,"earthquake , C-17 aircraft to act as mobile hospital for NepalQuakeRelief operations .",1
Sat Apr 25 11:20:28 +0000 2015,591924734599659520,392860200,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:29 +0000 2015,591924736529018880,2559978449,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:29 +0000 2015,591924736793284609,123408198,Lets come in front and join hands to help NepalEarthquake affected families .,2
Sat Apr 25 11:20:29 +0000 2015,591924736793284609,123408198,"We all are one unit , C'on ppl , Help earthquake .",2
Sat Apr 25 11:20:30 +0000 2015,591924742107475968,3067762038,"24-hr control room in MEA , Nepal thanks India for assistance .",1
Sat Apr 25 11:20:31 +0000 2015,591924744276078592,2262727315,At least 114 dead in NepalEarthquake .,2
Sat Apr 25 11:20:32 +0000 2015,591924751259607040,261299794,List of doctors and hospitals in Nepal Please Share !,2
Sat Apr 25 11:20:34 +0000 2015,591924758368813059,212977031,"Death toll rising every minute , totally saddened over the loss of so many lives .",2
Sat Apr 25 11:20:35 +0000 2015,591924760969400321,287179863,Nepalese national police tell 565 people killed across the county Nepal .,1
Sat Apr 25 11:20:35 +0000 2015,591924763334840320,396640082,Massive NepalEarthquake of 7.9 magnitude rocks Nepal .,1
Sat Apr 25 11:20:35 +0000 2015,591924764450500608,467524908,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:37 +0000 2015,591924772558233600,35717737,unconfirmed news of 8 died in base camp .,1
Sat Apr 25 11:20:38 +0000 2015,591924774571474944,618397865,"India's embassy in Kathmandu , Nepal opens helpline following NepalEarthquake , +9779851107021 , 9851135141 .",1
Sat Apr 25 11:20:38 +0000 2015,591924776865673216,13800692,Avalanche triggered by NepalEarthquake buries part of Nepal Mt .,1
Sat Apr 25 11:20:38 +0000 2015,591924776865673216,13800692,"Everest Base camp , eight dead , Tourism official .",1
Sat Apr 25 11:20:39 +0000 2015,591924780585988096,15672838,Thoughts and prayers for the people of Nepal .,2
Sat Apr 25 11:20:40 +0000 2015,591924782586703872,73569216,Agents of Joshua project are already on the way to Nepal to convert the dying ppl .,1
Sat Apr 25 11:20:40 +0000 2015,591924783006097408,306738235,"triggers Everest avalanche , climbers at risk .",1
Sat Apr 25 11:20:44 +0000 2015,591924799623929857,2546246448,"PHOTOS | Earthquake hits Nepal , shakes India | .",1
Sat Apr 25 11:20:44 +0000 2015,591924801658228736,135391224,"Death toll from Nepal earthquake jump to 449 , Allah bless Nepal .",1
Sat Apr 25 11:20:45 +0000 2015,591924803583414274,349142397,"Helpline of the Indian Embassy in Nepal for queries regarding Earthquake , +997-985-110-7021 +997-985-113-5141 .",1
Sat Apr 25 11:20:45 +0000 2015,591924805345124352,630296347,Ice bergs start to fall off Mount Everest .,1
Sat Apr 25 11:20:46 +0000 2015,591924807316480000,20577000,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:20:46 +0000 2015,591924808712982528,2170164352,avalanche kills 8 at Nepal's Everest Base camp Nepal .,1
Sat Apr 25 11:20:46 +0000 2015,591924809929371649,192801246,Agents of Joshua project are already on the way to Nepal to convert the dying ppl .,1
Sat Apr 25 11:20:49 +0000 2015,591924819865804801,40800025,Prayers for Nepal in the aftermath of the NepalEarthquake .,2
Sat Apr 25 11:20:49 +0000 2015,591924822554226688,140870077,Emergency contact numbers in Nepal .,1
Sat Apr 25 11:20:49 +0000 2015,591924822801653761,99089904,"Bhai log , Bhutan and Tibet ki kya news hai .",1
Sat Apr 25 11:20:50 +0000 2015,591924826387779585,242204358,An IL-76 a/c of IAF will leave at 1800 hr for Kathmandu from Bhatinda carrying NDRF teams .,1
Sat Apr 25 11:20:50 +0000 2015,591924827444752386,1017123967,"Death toll from NepalEarthquake now 565 , Nepal Interior Ministry confirms to .",1
Sat Apr 25 11:21:00 +0000 2015,591924866397253632,68079750,"UPDATE , Death toll rises to 565 , 23 deaths in India .",1
Sat Apr 25 11:21:00 +0000 2015,591924868704301057,137393382,"Over 500 dead in NepalEarthquake , so many just hours after the quake a very bad sign .",2
Sat Apr 25 11:21:02 +0000 2015,591924875243094018,2370673292,"Funny tweets about RG , Modi's LB , Rajnikant are taking place , but its an act of god and its not at all funny .",2
Sat Apr 25 11:21:02 +0000 2015,591924877226979328,3167195552,"many sources confirm 8 died in base camp , adrian Ballinger as tweeted , around 40 injured .",1
Sat Apr 25 11:21:04 +0000 2015,591924883157753857,17306547,Our thoughts are now with the people of Nepal in the aftermath of this huge quake .,1
Sat Apr 25 11:21:04 +0000 2015,591924884000743425,151083314,"At least 114 were killed in Nepalearthquake , reports AFP citing home ministry of Nepal .",1
Sat Apr 25 11:21:05 +0000 2015,591924890334306304,51396258,Reports quoting Nepal police now say death toll rises to 449 via & .,1
Sat Apr 25 11:21:06 +0000 2015,591924892393574400,1745134236,Praying for my Nepali family and friends .,2
Sat Apr 25 11:21:06 +0000 2015,591924893123379201,2432019338,114 People Killed By The Humongous Earthquake In India .,1
Sat Apr 25 11:21:06 +0000 2015,591924893546979329,137006630,"Update 11 , no update from Bangladesh under 14 football female team .",1
Sat Apr 25 11:21:06 +0000 2015,591924894033547264,103547932,"earthquake , C-17 aircraft to act as mobile hospital for NepalQuakeRelief operations .",1
Sat Apr 25 11:21:07 +0000 2015,591924896436867073,55186601,Climbers caught in earthquake on Everest Read More .,1
Sat Apr 25 11:21:08 +0000 2015,591924899045859328,2496399810,"police , 449 people confirmed dead in NepalEarthquake , including 181 in Kathmandu .",1
Sat Apr 25 11:21:08 +0000 2015,591924902388568066,428152773,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:21:09 +0000 2015,591924906729680896,820986276,Thoughts with all the folk in Nepal .,2
Sat Apr 25 11:21:09 +0000 2015,591924906729680896,820986276,What we felt were mere jolts .,2
Sat Apr 25 11:21:09 +0000 2015,591924906729680896,820986276,The real tragedy is across the border .,2
Sat Apr 25 11:21:10 +0000 2015,591924907551895552,137064550,avalanche kills 8 at Nepal's Everest Base camp Nepal .,1
Sat Apr 25 11:21:11 +0000 2015,591924912719147009,22842540,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:21:13 +0000 2015,591924924106833920,47408060,avalanche kills 8 at Nepal's Everest Base camp Nepal .,1
Sat Apr 25 11:21:15 +0000 2015,591924932159897601,1543801099,"death toll rises to 597 , Nepal's Ministry of Home Affairs .",1
Sat Apr 25 11:21:16 +0000 2015,591924933975887874,28899643,"MEDIA RELEASE , Oxfam on standby to respond to nepalearthquake .",1
Sat Apr 25 11:21:16 +0000 2015,591924936194785280,72282700,Reports of massive damage & up to 450 dead in 7.9 NepalEarthquake .,1
Sat Apr 25 11:21:16 +0000 2015,591924936194785280,72282700,"More to come , but prayers are needed .",1
Sat Apr 25 11:21:17 +0000 2015,591924936861683713,2438065070,Praying for those affected with earthquake in Nepal .,2
Sat Apr 25 11:21:18 +0000 2015,591924941987053568,411130815,"orders dispatch of medical teams to Nepal , directs evacuation of Indian tourists .",1
Sat Apr 25 11:21:19 +0000 2015,591924949230563328,338078196,"Death toll from NepalEarthquake now 565 , Nepal Interior Ministry confirms to .",1
Sat Apr 25 11:21:20 +0000 2015,591924950367272960,2685039410,"Sadden to hear on the hundreds of lives loss in NepalEarthquake , May the departed soul rest in peace .",2
Sat Apr 25 11:21:20 +0000 2015,591924953433378816,2897956954,avalanche kills 8 at Nepal's Everest Base camp Nepal .,1
Sat Apr 25 11:21:21 +0000 2015,591924955048116224,2543131182,Nepal we are with you .,2
Sat Apr 25 11:21:21 +0000 2015,591924955182460929,29320803,350 times stronger than the BCquake Friday .,1
Sat Apr 25 11:21:21 +0000 2015,591924956113440768,2362373538,Hope evrybdy is safe and in touch with their families .,2
Sat Apr 25 11:21:21 +0000 2015,591924956113440768,2362373538,Prayers for those affected in Nepal !,2
Sat Apr 25 11:21:22 +0000 2015,591924959653400576,21071916,"death toll nearing 600 and set to rise further , this is w/o taking the casualties in neighbouring countries into account .",1
Sat Apr 25 11:21:25 +0000 2015,591924973809209345,1617680798,Agents of Joshua project are already on the way to Nepal to convert the dying ppl .,1
Sat Apr 25 11:21:26 +0000 2015,591924978267729922,1053926618,"UPDATE , Nepal has had at least 15 aftershocks 4.5 + magnitude since the initial 7.9 -mag quake .",1
Sat Apr 25 11:21:27 +0000 2015,591924978959851521,2354523650,| 125 students stranded in Kathmandu Follow LIVE Updates at .,1
Sat Apr 25 11:21:27 +0000 2015,591924982613155840,48714627,Security cam footage of the NepalEarthquake hitting .,1
Sat Apr 25 11:21:31 +0000 2015,591924996550852608,2705207438,"Thoughts of the HLP team , partners , faculty and students with the people , friends , HLP students , graduates and faculty in NepalEarthquake .",1
Sat Apr 25 11:21:31 +0000 2015,591924998706593792,202991265,"UPDATE , Death toll rises to 565 , 23 deaths in India .",1
Sat Apr 25 11:21:31 +0000 2015,591924999402860544,118953921,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:21:32 +0000 2015,591924999751073792,21230017,"Has Ed , Med , Miliband blamed Cameron for the Deaths in Nepal Earthquake yet .",2
Sat Apr 25 11:21:32 +0000 2015,591925000409513984,57263991,Our thoughts are now with the people of Nepal in the aftermath of this huge quake .,1
Sat Apr 25 11:21:33 +0000 2015,591925004603760641,515639537,What are the relief channels for NepalEarthquake from Delhi ?,2
Sat Apr 25 11:21:33 +0000 2015,591925004905787392,3013367588,Hope there are no more casualties .,2
Sat Apr 25 11:21:34 +0000 2015,591925011100737536,415294882,"Prime Minister speaks to Nepal PM , assures him all help .",1
Sat Apr 25 11:21:45 +0000 2015,591925054637649923,14917151,Saddened about d loss with earthquake pray for NepalEarthquake .,2
Sat Apr 25 11:21:46 +0000 2015,591925059817742336,587320481,"UPDATE , Death toll rises to 565 , 23 deaths in India .",1
Sat Apr 25 11:21:46 +0000 2015,591925062002814976,1583035398,"massive earthquake strikes Nepal , Bihar , Bengal also hit by quakes .",1
Sat Apr 25 11:21:47 +0000 2015,591925062652923906,27857646,"My prayers are with people affected by d earthquake , wishing & hoping dat d ones in need get d required help on time .",2
Sat Apr 25 11:21:47 +0000 2015,591925063701504000,2561150125,First relief plane leaves for Kathmandu from Delhi with 40 NDRF personnel and 4 tonnes of medical relief .,1
Sat Apr 25 11:21:47 +0000 2015,591925065979015168,33822469,Indian Army Everest expedition team along with Sherpas are safe .,1
Sat Apr 25 11:21:48 +0000 2015,591925069871480832,17752369,686 died in Nepal says Nepal HM NepalEarthquake on .,1
Sat Apr 25 11:21:48 +0000 2015,591925070466928641,600031424,"UPDATE , Death toll in NepalQuake reaches 565 with several others still trapped under rubble .",1
Sat Apr 25 11:21:51 +0000 2015,591925079379943425,222911117,Does anybody know whether Shar Minub monastry is ok ?,2
Sat Apr 25 11:21:53 +0000 2015,591925090574405632,164387354,"UPDATE , Death toll rises to 565 , 23 deaths in India .",1
Sat Apr 25 11:21:53 +0000 2015,591925090981322752,79953600,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:21:54 +0000 2015,591925092881276928,47349933,Hope there are no more casualties .,2
Sat Apr 25 11:21:54 +0000 2015,591925094018129921,377619841,"UPDATE , Death toll rises to 565 , 23 deaths in India .",1
Sat Apr 25 11:21:55 +0000 2015,591925098443087872,38415544,Feeling Sad for the people in neighbor country .,2
Sat Apr 25 11:21:56 +0000 2015,591925104172507136,444863612,"NepalEarthquake is worst quake scenario , says .",1
Sat Apr 25 11:21:58 +0000 2015,591925110157676544,1581110774,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:21:58 +0000 2015,591925111789346816,344723754,Oh Allah help the people of Nepal .,2
Sat Apr 25 11:22:00 +0000 2015,591925117774471168,377684054,Our thoughts are now with the people of Nepal in the aftermath of this huge quake .,1
Sat Apr 25 11:22:01 +0000 2015,591925123898191873,223036921,"Aft Nepalese did wotever thy cud to contain th damage , India with its farcical face flies , rescue , teams fo global acclaim .",2
Sat Apr 25 11:22:03 +0000 2015,591925131762487298,255807625,Can you tell us what is happening on the ground ?,2
Sat Apr 25 11:22:04 +0000 2015,591925134660763648,2797734798,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:22:05 +0000 2015,591925141119991808,18134068,"At least 114 were killed in Nepalearthquake , reports AFP citing home ministry of Nepal .",1
Sat Apr 25 11:22:05 +0000 2015,591925142025965568,1948433108,Agents of Joshua project are already on the way to Nepal to convert the dying ppl .,1
Sat Apr 25 11:22:06 +0000 2015,591925145872248832,1148592361,Tragic to hear of the people affected in the devastating NepalEarthquake Sending metta to all affected and prayers for everyone's safety .,2
Sat Apr 25 11:22:07 +0000 2015,591925149869346816,2251930999,"triggers Everest avalanche , climbers at risk .",1
Sat Apr 25 11:22:07 +0000 2015,591925150016110593,67715492,Avalanche triggered by NepalEarthquake buries part of Nepal Mt .,1
Sat Apr 25 11:22:07 +0000 2015,591925150016110593,67715492,"Everest Base camp , eight dead , Tourism official .",1
Sat Apr 25 11:22:08 +0000 2015,591925151391883264,221366109,"More than 400 lost their lives due to the NepalEarthquake , May their souls RIP .",1
Sat Apr 25 11:22:09 +0000 2015,591925155263164416,2158270903,"Mr. Ashutosh Mishra Express serious Concerns over NepalEarthquake , Condole the loss of life .",1
Sat Apr 25 11:22:09 +0000 2015,591925155531726848,143819825,"Breaking News , Earthquake 1000+ Killed Earthquake Kathmanduquake Kathmandu .",1
Sat Apr 25 11:22:09 +0000 2015,591925158312615936,377619841,"UPDATE , Death toll rises to 565 , 23 deaths in India .",1
Sat Apr 25 11:22:11 +0000 2015,591925164385927168,372447388,Prayers for the beautiful people of Nepal .,2
Sat Apr 25 11:22:12 +0000 2015,591925170350247936,146453907,"2 earthquakes in the world at a time , one second , brutal murder of in Pakistan .",1
Sat Apr 25 11:22:12 +0000 2015,591925170350247936,146453907,"1from nature , 2nd enemy of humanity .",1
Sat Apr 25 11:22:12 +0000 2015,591925170627043328,1307543324,Pathak Meanwhile in kathmandu via Shocking Nepal .,1
Sat Apr 25 11:22:13 +0000 2015,591925173269331970,232706093,"Hats off for his immediate response to Nepal , what swift action by govt , this is what good leadership can do .",2
Sat Apr 25 11:22:13 +0000 2015,591925174133465088,1710766862,"URGENT , For blood requirements in Kathmandu Contact Mr. Adhikari 00977-9862005225 .",1
Sat Apr 25 11:22:13 +0000 2015,591925175001579520,924414421,"Death toll from NepalEarthquake now 565 , Nepal Interior Ministry confirms to .",1
Sat Apr 25 11:22:14 +0000 2015,591925176725438464,242059303,"Landline phone numbers are blocked , use viber whatsapp Facebook etc to get in touch with friends Nepal .",1
Sat Apr 25 11:22:16 +0000 2015,591925187827765248,86259775,A way to donate to relieve some of the suffering in Nepal .,2
Sat Apr 25 11:22:19 +0000 2015,591925198439387138,2210536278,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:22:19 +0000 2015,591925200528211969,18638090,350 times stronger than the BCquake Friday .,1
Sat Apr 25 11:22:20 +0000 2015,591925202591715328,2704571036,India pulls out all stops .,1
Sat Apr 25 11:22:20 +0000 2015,591925202591715328,2704571036,One NDRF team in Nepal .,1
Sat Apr 25 11:22:20 +0000 2015,591925202591715328,2704571036,"5 teams at Hindon Air Force Base and 4 at Bathinda , waiting to depart .",1
Sat Apr 25 11:22:20 +0000 2015,591925203850108928,59219851,Glad to hear my GV friend Sanjib and his family are all right .,2
Sat Apr 25 11:22:30 +0000 2015,591925246363500545,200853430,Everest base camp after NepalEarthquake .,1
Sat Apr 25 11:22:30 +0000 2015,591925246602530816,1336652244,MEA opens 24 hrs Contrl Room 4 queries .,2
Sat Apr 25 11:22:30 +0000 2015,591925246602530816,1336652244,+91 11 2301 2113 +91 11 2301 4104 +91 11 2301 7905 .,2
Sat Apr 25 11:22:36 +0000 2015,591925268903632897,13752782,Oxfam preparing to send response team & specialist equipment to provide clean water to those affected by the NepalEarthquake Nepal .,1
Sat Apr 25 11:22:36 +0000 2015,591925271395078144,255807625,and this is only the beginning .,1
Sat Apr 25 11:22:36 +0000 2015,591925271395078144,255807625,the airport is damaged and closed .,1
Sat Apr 25 11:22:40 +0000 2015,591925285148327936,996687192,and this is only the beginning .,1
Sat Apr 25 11:22:40 +0000 2015,591925285148327936,996687192,the airport is damaged and closed .,1
Sat Apr 25 11:22:43 +0000 2015,591925301266919424,53104607,"At least 1 killed , homes damaged in Tibet after NepalEarthquake .",1
Sat Apr 25 11:22:44 +0000 2015,591925303569690624,1576375022,Emergency contact numbers in Nepal .,1
Sat Apr 25 11:22:44 +0000 2015,591925303850635264,81611262,Dios cuide de todas esas almas en NepalEarthquake .,1
Sat Apr 25 11:22:45 +0000 2015,591925306954424320,1607084208,"police , 449 people confirmed dead in NepalEarthquake , including 181 in Kathmandu .",1
Sat Apr 25 11:22:45 +0000 2015,591925308502188032,421324598,The news about NepalEarthquake is devastating and my thoughts go out to those affected .,1
Sat Apr 25 11:22:46 +0000 2015,591925310808961024,275440190,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:22:46 +0000 2015,591925310897065984,459820801,Our thoughts are now with the people of Nepal in the aftermath of this huge quake .,1
Sat Apr 25 11:22:47 +0000 2015,591925316664201216,773349842,prayers for all ppl in Nepal .,2
Sat Apr 25 11:22:48 +0000 2015,591925320111886337,320686251,"Senior guide says avalanche has swept mountain near Everest base camp , casualties unclear .",1
Sat Apr 25 11:22:49 +0000 2015,591925325530927105,272978150,Hope there are no more casualties .,2
Sat Apr 25 11:22:50 +0000 2015,591925327506477056,369988890,Dharara tower before & after earthquake in Nepal .,1
Sat Apr 25 11:22:51 +0000 2015,591925330987749376,1643131838,"In absence of Nepal PM , has taken control of Releif after .",1
Sat Apr 25 11:22:51 +0000 2015,591925332023840768,25990713,Has anyone gotten in touch with family in Nepal ?,2
Sat Apr 25 11:22:51 +0000 2015,591925332023840768,25990713,I can't get in touch with my family .,2
Sat Apr 25 11:22:54 +0000 2015,591925343998480384,8253932,Everest base camp after NepalEarthquake .,1
Sat Apr 25 11:22:54 +0000 2015,591925346200645632,28332935,Qui news in tempi reale sul NepalEarthquake .,1
Sat Apr 25 11:22:55 +0000 2015,591925348834488320,44882558,"At least 1 killed , homes damaged in Tibet after NepalEarthquake .",1
Sat Apr 25 11:22:59 +0000 2015,591925364546371584,165083882,Holy shit 7.9 magnitude earthquake .,1
Sat Apr 25 11:22:59 +0000 2015,591925364709928960,88132661,death toll from earthquake rises to 449 | .,1
Sat Apr 25 11:23:01 +0000 2015,591925374314946560,36648285,"At least 1 killed , homes damaged in Tibet after NepalEarthquake .",1
Sat Apr 25 11:23:02 +0000 2015,591925377720832000,61718087,Emergency phone numbers 4 Nepal earthquake .,1
Sat Apr 25 11:23:02 +0000 2015,591925379713081344,1710860185,"URGENT , For blood requirements in Kathmandu Contact Mr. Adhikari 00977-9862005225 .",1
Sat Apr 25 11:23:03 +0000 2015,591925381680205824,562679611,"Breaking News , Earthquake 1000+ Killed Earthquake Kathmanduquake Kathmandu .",1
Sat Apr 25 11:23:03 +0000 2015,591925383877894145,139343468,Death toll increased to 600+ in Nepal .,1
Sat Apr 25 11:23:07 +0000 2015,591925399363276801,43299247,It's heartbreaking & sad day for the people of Nepal .,2
Sat Apr 25 11:23:14 +0000 2015,591925429251932161,369988890,"My brother took this Pic , who is from Nepal .",2
Sat Apr 25 11:23:17 +0000 2015,591925442510135296,141176802,Prayers for all my brothers and sisters in nepal .,2
Sat Apr 25 11:23:18 +0000 2015,591925445467250688,2345850955,Devistating images coming out of Nepal .,2
Sat Apr 25 11:23:23 +0000 2015,591925465750884352,322696976,"Massive earthquake in Nepal , may Allah swt help them in this calamity and protects us all .",2
Sat Apr 25 11:23:23 +0000 2015,591925466115670016,556594328,"police , 449 people confirmed dead in NepalEarthquake , including 181 in Kathmandu .",1
Sat Apr 25 11:23:24 +0000 2015,591925470221959168,353644112,Prayers go out to everyone impacted by NepalEarthquake .,2
Sat Apr 25 11:23:25 +0000 2015,591925473636134912,36327407,Earthquake turns two historic Kathmandu landmarks into rubble | .,1
Sat Apr 25 11:23:25 +0000 2015,591925475540226048,3008792958,"At least 114 were killed in Nepalearthquake , reports AFP citing home ministry of Nepal .",1
Sat Apr 25 11:23:29 +0000 2015,591925491315048448,559857654,"Damages to buildings in Kolkata , India due to the tremors earthquake .",1
Sat Apr 25 11:23:29 +0000 2015,591925492397268993,16542687,"Devastating Nepal earthquake kills hundreds , triggers deadly Everest avalanche .",2
Sat Apr 25 11:23:29 +0000 2015,591925492963528704,2870870623,I pray for people of Nepal who got hit by earthquake .,2
Sat Apr 25 11:23:29 +0000 2015,591925494192480256,48751956,Some pictures of earthquake in Nepal .,1
Sat Apr 25 11:23:31 +0000 2015,591925500244668416,123891108,"The community is the first line of defense , first responders in any crisis or emergency .",2
Sat Apr 25 11:23:31 +0000 2015,591925501171666945,2821089439,Lets help each other in this devastating situation !!,2
Sat Apr 25 11:23:32 +0000 2015,591925502987743233,361722234,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:23:32 +0000 2015,591925504178987008,2950553029,Death toll from massive Nepal rises to 500 with many more trapped under rubble .,1
Sat Apr 25 11:23:34 +0000 2015,591925514534715392,103547932,Please RT these helpline numbers .,1
Sat Apr 25 11:23:35 +0000 2015,591925516958965760,2492731915,An IL-76 a/c of IAF will leave at 1800 hr for Kathmandu from Bhatinda carrying NDRF teams .,1
Sat Apr 25 11:23:35 +0000 2015,591925517634314240,342335834,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:23:36 +0000 2015,591925520322797568,149944212,"police , 449 people confirmed dead in NepalEarthquake , including 181 in Kathmandu .",1
Sat Apr 25 11:23:37 +0000 2015,591925526576500736,2821089439,Lets help each other in this devastating situation !,2
Sat Apr 25 11:23:38 +0000 2015,591925528312950784,217975204,That's a massive quake man .,1
Sat Apr 25 11:23:38 +0000 2015,591925530145861632,18133779,Can do a piece on Sick Brands and Journalists who used They are .,2
Sat Apr 25 11:23:38 +0000 2015,591925530838073344,2524865046,"At least 1 killed , homes damaged in Tibet after NepalEarthquake .",1
Sat Apr 25 11:23:39 +0000 2015,591925533887299584,1969941907,My heart is breaking for NepalEarthquake victims and their families .,2
Sat Apr 25 11:23:39 +0000 2015,591925536114536448,32441687,Buildings fallen together in Kathmandu quake .,1
Sat Apr 25 11:23:40 +0000 2015,591925538052243456,126969520,"At least 114 were killed in Nepalearthquake , reports AFP citing home ministry of Nepal .",1
Sat Apr 25 11:23:40 +0000 2015,591925539398549504,239583999,hit with a 7.9 Earthquake with a death toll of 597 people so far .,1
Sat Apr 25 11:23:41 +0000 2015,591925543773216768,103660935,So many bigger things in the world going on than my lack of a job .,2
Sat Apr 25 11:23:41 +0000 2015,591925543823667200,20959704,Any news of casualties outside Kathmandu ?,2
Sat Apr 25 11:23:42 +0000 2015,591925547686436864,2362373538,will now be donating a certain part of their sales for Nepal relief .,2
Sat Apr 25 11:23:45 +0000 2015,591925558373679104,25853580,"triggers Everest avalanche , climbers at risk .",1
Sat Apr 25 11:23:45 +0000 2015,591925558377893888,2153994297,"Some pictures of NepalEarthquake , source , different facebook posts .",1
Sat Apr 25 11:23:46 +0000 2015,591925564761505792,62477979,"for NepalEarthquake are +91 11 2301 2113 , +91 11 2301 4104 and +91 11 2301 7905 .",2
Sat Apr 25 11:23:46 +0000 2015,591925565415890944,70499816,Awful news coming out of Nepal just now .,2
Sat Apr 25 11:23:47 +0000 2015,591925565952626688,269207401,350 times stronger than the BCquake Friday .,1
Sat Apr 25 11:23:47 +0000 2015,591925566078623744,1969524468,My heart is breaking for NepalEarthquake victims and their families .,2
Sat Apr 25 11:23:47 +0000 2015,591925568175796224,1433475794,My prayers go out to those who have been affected by the earthquake .,2
Sat Apr 25 11:23:58 +0000 2015,591925612563959808,1458607442,"At least 1 killed , homes damaged in Tibet after NepalEarthquake .",1
Sat Apr 25 11:23:58 +0000 2015,591925614107500544,241529894,Agents of Joshua project are already on the way to Nepal to convert the dying ppl .,1
Sat Apr 25 11:23:59 +0000 2015,591925620155650049,2367376795,Each news channels are showing different figures of deaths .,1
Sat Apr 25 11:23:59 +0000 2015,591925620155650049,2367376795,Plz stop cheap TRP stunts .,1
Sat Apr 25 11:24:04 +0000 2015,591925638648463363,293939031,7.9 M Devastating Damages Lost of 560 Lives so Far !,1
